ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,scaled_channels
2021-02-01T06:00:00Z,29.0,29.0,,,,,,,12.379,,,,,,battery2_v
2021-02-01T07:00:00Z,29.0,29.0,,,,,,,12.37,,,,,,battery2_v
2021-02-01T08:00:00Z,29.0,29.0,,,,,,,12.332,,,,,,battery2_v
2021-02-01T09:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2021-02-01T10:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2021-02-01T11:00:00Z,27.0,27.0,,,,,,,12.304,,,,,,battery2_v
2021-02-01T12:00:00Z,28.0,28.0,,,,,,,12.299,,,,,,battery2_v
2021-02-01T13:00:00Z,28.0,28.0,,,,,,,12.299,,,,,,battery2_v
2021-02-01T14:00:00Z,30.0,30.0,,,,,,,12.294,,,,,,battery2_v
2021-02-01T15:00:00Z,30.0,30.0,,,,,,,12.294,,,,,,battery2_v
2021-02-01T16:00:00Z,28.0,28.0,,,,,,,12.289,,,,,,battery2_v
2021-02-01T17:00:00Z,28.0,28.0,,,,,,,12.285,,,,,,battery2_v
2021-02-01T18:00:00Z,30.0,30.0,,,,,,,12.285,,,,,,battery2_v
2021-02-01T19:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2021-02-01T20:00:00Z,29.0,29.0,,,,,,,12.275,,,,,,battery2_v
2021-02-01T21:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2021-02-01T22:00:00Z,28.0,28.0,,,,,,,12.275,,,,,,battery2_v
2021-02-01T23:00:00Z,29.0,29.0,,,,,,,12.138,,,,,,battery2_v
2021-02-02T00:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2021-02-02T01:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2021-02-02T02:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2021-02-02T03:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2021-02-02T04:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2021-02-02T05:00:00Z,29.0,29.0,,,,,,,12.332,,,,,,battery2_v
2021-02-02T06:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2021-02-02T07:00:00Z,30.0,30.0,,,,,,,12.308,,,,,,battery2_v
2021-02-02T08:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2021-02-02T09:00:00Z,29.0,29.0,,,,,,,12.242,,,,,,battery2_v
2021-02-02T10:00:00Z,29.0,29.0,,,,,,,12.223,,,,,,battery2_v
2021-02-02T11:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2021-02-02T12:00:00Z,29.0,29.0,,,,,,,12.261,,,,,,battery2_v
2021-02-02T13:00:00Z,28.0,28.0,,,,,,,12.256,,,,,,battery2_v
2021-02-02T14:00:00Z,25.0,25.0,,,,,,,12.256,,,,,,battery2_v
2021-02-02T15:00:00Z,30.0,30.0,,,,,,,12.256,,,,,,battery2_v
2021-02-02T16:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2021-02-02T17:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2021-02-02T18:00:00Z,29.0,29.0,,,,,,,12.247,,,,,,battery2_v
2021-02-02T19:00:00Z,30.0,30.0,,,,,,,12.242,,,,,,battery2_v
2021-02-02T20:00:00Z,30.0,30.0,,,,,,,12.242,,,,,,battery2_v
2021-02-02T21:00:00Z,30.0,30.0,,,,,,,12.237,,,,,,battery2_v
2021-02-02T22:00:00Z,30.0,30.0,,,,,,,12.233,,,,,,battery2_v
2021-02-02T23:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2021-02-03T00:00:00Z,30.0,30.0,,,,,,,12.233,,,,,,battery2_v
2021-02-03T01:00:00Z,29.0,29.0,,,,,,,12.223,,,,,,battery2_v
2021-02-03T02:00:00Z,29.0,29.0,,,,,,,12.251,,,,,,battery2_v
2021-02-03T03:00:00Z,30.0,30.0,,,,,,,12.308,,,,,,battery2_v
2021-02-03T04:00:00Z,29.0,29.0,,,,,,,12.318,,,,,,battery2_v
2021-02-03T05:00:00Z,29.0,29.0,,,,,,,12.289,,,,,,battery2_v
2021-02-03T06:00:00Z,27.0,27.0,,,,,,,12.28,,,,,,battery2_v
2021-02-03T07:00:00Z,30.0,30.0,,,,,,,12.294,,,,,,battery2_v
2021-02-03T08:00:00Z,30.0,30.0,,,,,,,12.251,,,,,,battery2_v
2021-02-03T09:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2021-02-03T10:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2021-02-03T11:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2021-02-03T12:00:00Z,28.0,28.0,,,,,,,12.218,,,,,,battery2_v
2021-02-03T13:00:00Z,24.0,24.0,,,,,,,12.214,,,,,,battery2_v
2021-02-03T14:00:00Z,29.0,29.0,,,,,,,12.214,,,,,,battery2_v
2021-02-03T15:00:00Z,29.0,29.0,,,,,,,12.214,,,,,,battery2_v
2021-02-03T16:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2021-02-03T17:00:00Z,28.0,28.0,,,,,,,12.204,,,,,,battery2_v
2021-02-03T18:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2021-02-03T19:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2021-02-03T20:00:00Z,29.0,29.0,,,,,,,12.199,,,,,,battery2_v
2021-02-03T21:00:00Z,29.0,29.0,,,,,,,12.195,,,,,,battery2_v
2021-02-03T22:00:00Z,30.0,30.0,,,,,,,12.195,,,,,,battery2_v
2021-02-03T23:00:00Z,30.0,30.0,,,,,,,12.053,,,,,,battery2_v
2021-02-04T00:00:00Z,29.0,29.0,,,,,,,12.185,,,,,,battery2_v
2021-02-04T01:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2021-02-04T02:00:00Z,29.0,29.0,,,,,,,12.218,,,,,,battery2_v
2021-02-04T03:00:00Z,28.0,28.0,,,,,,,12.256,,,,,,battery2_v
2021-02-04T04:00:00Z,29.0,29.0,,,,,,,12.256,,,,,,battery2_v
2021-02-04T05:00:00Z,29.0,29.0,,,,,,,12.275,,,,,,battery2_v
2021-02-04T06:00:00Z,28.0,28.0,,,,,,,12.233,,,,,,battery2_v
2021-02-04T07:00:00Z,29.0,29.0,,,,,,,12.285,,,,,,battery2_v
2021-02-04T08:00:00Z,29.0,29.0,,,,,,,12.185,,,,,,battery2_v
2021-02-04T09:00:00Z,29.0,29.0,,,,,,,12.162,,,,,,battery2_v
2021-02-04T10:00:00Z,29.0,29.0,,,,,,,12.138,,,,,,battery2_v
2021-02-04T11:00:00Z,27.0,27.0,,,,,,,12.176,,,,,,battery2_v
2021-02-04T12:00:00Z,25.0,25.0,,,,,,,12.176,,,,,,battery2_v
2021-02-04T13:00:00Z,24.0,24.0,,,,,,,12.171,,,,,,battery2_v
2021-02-04T14:00:00Z,25.0,25.0,,,,,,,12.171,,,,,,battery2_v
2021-02-04T15:00:00Z,25.0,25.0,,,,,,,12.166,,,,,,battery2_v
2021-02-04T16:00:00Z,28.0,28.0,,,,,,,12.166,,,,,,battery2_v
2021-02-04T17:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2021-02-04T18:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2021-02-04T19:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2021-02-04T20:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2021-02-04T21:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2021-02-04T22:00:00Z,29.0,29.0,,,,,,,12.147,,,,,,battery2_v
2021-02-04T23:00:00Z,30.0,30.0,,,,,,,12.024,,,,,,battery2_v
2021-02-05T00:00:00Z,28.0,28.0,,,,,,,12.143,,,,,,battery2_v
2021-02-05T01:00:00Z,29.0,29.0,,,,,,,12.138,,,,,,battery2_v
2021-02-05T02:00:00Z,28.0,28.0,,,,,,,12.19,,,,,,battery2_v
2021-02-05T03:00:00Z,28.0,28.0,,,,,,,12.214,,,,,,battery2_v
2021-02-05T04:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2021-02-05T05:00:00Z,29.0,29.0,,,,,,,12.251,,,,,,battery2_v
2021-02-05T06:00:00Z,28.0,28.0,,,,,,,12.209,,,,,,battery2_v
2021-02-05T07:00:00Z,26.0,26.0,,,,,,,12.247,,,,,,battery2_v
2021-02-05T08:00:00Z,29.0,29.0,,,,,,,12.195,,,,,,battery2_v
2021-02-05T09:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2021-02-05T10:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2021-02-05T11:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2021-02-05T12:00:00Z,29.0,29.0,,,,,,,12.133,,,,,,battery2_v
2021-02-05T13:00:00Z,27.0,27.0,,,,,,,12.138,,,,,,battery2_v
2021-02-05T14:00:00Z,25.0,25.0,,,,,,,12.133,,,,,,battery2_v
2021-02-05T15:00:00Z,25.0,25.0,,,,,,,12.128,,,,,,battery2_v
2021-02-05T16:00:00Z,27.0,27.0,,,,,,,12.128,,,,,,battery2_v
2021-02-05T17:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2021-02-05T18:00:00Z,29.0,29.0,,,,,,,12.124,,,,,,battery2_v
2021-02-05T19:00:00Z,29.0,29.0,,,,,,,12.124,,,,,,battery2_v
2021-02-05T20:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2021-02-05T21:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2021-02-05T22:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2021-02-05T23:00:00Z,30.0,30.0,,,,,,,11.982,,,,,,battery2_v
2021-02-06T00:00:00Z,29.0,29.0,,,,,,,12.114,,,,,,battery2_v
2021-02-06T01:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2021-02-06T02:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2021-02-06T03:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2021-02-06T04:00:00Z,30.0,30.0,,,,,,,12.261,,,,,,battery2_v
2021-02-06T05:00:00Z,29.0,29.0,,,,,,,12.185,,,,,,battery2_v
2021-02-06T06:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2021-02-06T07:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2021-02-06T08:00:00Z,29.0,29.0,,,,,,,12.091,,,,,,battery2_v
2021-02-06T09:00:00Z,28.0,28.0,,,,,,,12.067,,,,,,battery2_v
2021-02-06T10:00:00Z,30.0,30.0,,,,,,,12.053,,,,,,battery2_v
2021-02-06T11:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2021-02-06T12:00:00Z,30.0,30.0,,,,,,,12.095,,,,,,battery2_v
2021-02-06T13:00:00Z,27.0,27.0,,,,,,,12.095,,,,,,battery2_v
2021-02-06T14:00:00Z,29.0,29.0,,,,,,,12.095,,,,,,battery2_v
2021-02-06T15:00:00Z,28.0,28.0,,,,,,,12.095,,,,,,battery2_v
2021-02-06T16:00:00Z,29.0,29.0,,,,,,,12.091,,,,,,battery2_v
2021-02-06T17:00:00Z,30.0,30.0,,,,,,,12.086,,,,,,battery2_v
2021-02-06T18:00:00Z,30.0,30.0,,,,,,,12.076,,,,,,battery2_v
2021-02-06T19:00:00Z,30.0,30.0,,,,,,,12.081,,,,,,battery2_v
2021-02-06T20:00:00Z,30.0,30.0,,,,,,,12.067,,,,,,battery2_v
2021-02-06T21:00:00Z,30.0,30.0,,,,,,,12.072,,,,,,battery2_v
2021-02-06T22:00:00Z,28.0,28.0,,,,,,,12.072,,,,,,battery2_v
2021-02-06T23:00:00Z,30.0,30.0,,,,,,,11.944,,,,,,battery2_v
2021-02-07T00:00:00Z,28.0,28.0,,,,,,,11.944,,,,,,battery2_v
2021-02-07T01:00:00Z,30.0,30.0,,,,,,,12.053,,,,,,battery2_v
2021-02-07T02:00:00Z,30.0,30.0,,,,,,,12.1,,,,,,battery2_v
2021-02-07T03:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2021-02-07T04:00:00Z,29.0,29.0,,,,,,,12.228,,,,,,battery2_v
2021-02-07T05:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2021-02-07T06:00:00Z,29.0,29.0,,,,,,,12.166,,,,,,battery2_v
2021-02-07T07:00:00Z,29.0,29.0,,,,,,,12.176,,,,,,battery2_v
2021-02-07T08:00:00Z,30.0,30.0,,,,,,,12.091,,,,,,battery2_v
2021-02-07T09:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2021-02-07T10:00:00Z,30.0,30.0,,,,,,,12.02,,,,,,battery2_v
2021-02-07T11:00:00Z,29.0,29.0,,,,,,,12.058,,,,,,battery2_v
2021-02-07T12:00:00Z,30.0,30.0,,,,,,,12.058,,,,,,battery2_v
2021-02-07T13:00:00Z,28.0,28.0,,,,,,,12.053,,,,,,battery2_v
2021-02-07T14:00:00Z,29.0,29.0,,,,,,,12.048,,,,,,battery2_v
2021-02-07T15:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2021-02-07T16:00:00Z,27.0,27.0,,,,,,,12.043,,,,,,battery2_v
2021-02-07T17:00:00Z,30.0,30.0,,,,,,,12.043,,,,,,battery2_v
2021-02-07T18:00:00Z,30.0,30.0,,,,,,,12.039,,,,,,battery2_v
2021-02-07T19:00:00Z,30.0,30.0,,,,,,,12.034,,,,,,battery2_v
2021-02-07T20:00:00Z,30.0,30.0,,,,,,,12.039,,,,,,battery2_v
2021-02-07T21:00:00Z,30.0,30.0,,,,,,,12.034,,,,,,battery2_v
2021-02-07T22:00:00Z,30.0,30.0,,,,,,,12.024,,,,,,battery2_v
2021-02-07T23:00:00Z,30.0,30.0,,,,,,,11.901,,,,,,battery2_v
2021-02-08T00:00:00Z,30.0,30.0,,,,,,,11.906,,,,,,battery2_v
2021-02-08T01:00:00Z,28.0,28.0,,,,,,,11.991,,,,,,battery2_v
2021-02-08T02:00:00Z,30.0,30.0,,,,,,,12.039,,,,,,battery2_v
2021-02-08T03:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2021-02-08T04:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2021-02-08T05:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2021-02-08T06:00:00Z,27.0,27.0,,,,,,,12.166,,,,,,battery2_v
2021-02-08T07:00:00Z,28.0,28.0,,,,,,,12.043,,,,,,battery2_v
2021-02-08T08:00:00Z,30.0,30.0,,,,,,,11.911,,,,,,battery2_v
2021-02-08T09:00:00Z,30.0,30.0,,,,,,,12.024,,,,,,battery2_v
2021-02-08T10:00:00Z,30.0,30.0,,,,,,,12.02,,,,,,battery2_v
2021-02-08T11:00:00Z,28.0,28.0,,,,,,,12.015,,,,,,battery2_v
2021-02-08T12:00:00Z,30.0,30.0,,,,,,,12.005,,,,,,battery2_v
2021-02-08T13:00:00Z,25.0,25.0,,,,,,,12.005,,,,,,battery2_v
2021-02-08T14:00:00Z,24.0,24.0,,,,,,,11.996,,,,,,battery2_v
2021-02-08T15:00:00Z,30.0,30.0,,,,,,,11.996,,,,,,battery2_v
2021-02-08T16:00:00Z,30.0,30.0,,,,,,,11.991,,,,,,battery2_v
2021-02-08T17:00:00Z,30.0,30.0,,,,,,,11.991,,,,,,battery2_v
2021-02-08T18:00:00Z,29.0,29.0,,,,,,,11.991,,,,,,battery2_v
2021-02-08T19:00:00Z,30.0,30.0,,,,,,,11.991,,,,,,battery2_v
2021-02-08T20:00:00Z,30.0,30.0,,,,,,,11.987,,,,,,battery2_v
2021-02-08T21:00:00Z,30.0,30.0,,,,,,,11.982,,,,,,battery2_v
2021-02-08T22:00:00Z,30.0,30.0,,,,,,,11.982,,,,,,battery2_v
2021-02-08T23:00:00Z,30.0,30.0,,,,,,,11.845,,,,,,battery2_v
2021-02-09T00:00:00Z,30.0,30.0,,,,,,,11.944,,,,,,battery2_v
2021-02-09T01:00:00Z,30.0,30.0,,,,,,,11.963,,,,,,battery2_v
2021-02-09T02:00:00Z,30.0,30.0,,,,,,,12.024,,,,,,battery2_v
2021-02-09T03:00:00Z,28.0,28.0,,,,,,,12.095,,,,,,battery2_v
2021-02-09T04:00:00Z,29.0,29.0,,,,,,,12.11,,,,,,battery2_v
2021-02-09T05:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2021-02-09T06:00:00Z,29.0,29.0,,,,,,,12.1,,,,,,battery2_v
2021-02-09T07:00:00Z,29.0,29.0,,,,,,,12.105,,,,,,battery2_v
2021-02-09T08:00:00Z,30.0,30.0,,,,,,,12.076,,,,,,battery2_v
2021-02-09T09:00:00Z,30.0,30.0,,,,,,,11.972,,,,,,battery2_v
2021-02-09T10:00:00Z,30.0,30.0,,,,,,,11.911,,,,,,battery2_v
2021-02-09T11:00:00Z,29.0,29.0,,,,,,,11.972,,,,,,battery2_v
2021-02-09T12:00:00Z,29.0,29.0,,,,,,,11.972,,,,,,battery2_v
2021-02-09T13:00:00Z,29.0,29.0,,,,,,,11.972,,,,,,battery2_v
2021-02-09T14:00:00Z,26.0,26.0,,,,,,,11.968,,,,,,battery2_v
2021-02-09T15:00:00Z,29.0,29.0,,,,,,,11.963,,,,,,battery2_v
2021-02-09T16:00:00Z,30.0,30.0,,,,,,,11.963,,,,,,battery2_v
2021-02-09T17:00:00Z,30.0,30.0,,,,,,,11.963,,,,,,battery2_v
2021-02-09T18:00:00Z,28.0,28.0,,,,,,,11.958,,,,,,battery2_v
2021-02-09T19:00:00Z,30.0,30.0,,,,,,,11.963,,,,,,battery2_v
2021-02-09T20:00:00Z,30.0,30.0,,,,,,,11.958,,,,,,battery2_v
2021-02-09T21:00:00Z,30.0,30.0,,,,,,,11.953,,,,,,battery2_v
2021-02-09T22:00:00Z,30.0,30.0,,,,,,,11.949,,,,,,battery2_v
2021-02-09T23:00:00Z,29.0,29.0,,,,,,,11.816,,,,,,battery2_v
2021-02-10T00:00:00Z,30.0,30.0,,,,,,,11.901,,,,,,battery2_v
2021-02-10T01:00:00Z,30.0,30.0,,,,,,,11.944,,,,,,battery2_v
2021-02-10T02:00:00Z,29.0,29.0,,,,,,,11.996,,,,,,battery2_v
2021-02-10T03:00:00Z,30.0,30.0,,,,,,,12.091,,,,,,battery2_v
2021-02-10T04:00:00Z,30.0,30.0,,,,,,,12.11,,,,,,battery2_v
2021-02-10T05:00:00Z,29.0,29.0,,,,,,,12.162,,,,,,battery2_v
2021-02-10T06:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2021-02-10T07:00:00Z,30.0,30.0,,,,,,,12.039,,,,,,battery2_v
2021-02-10T08:00:00Z,27.0,27.0,,,,,,,12.005,,,,,,battery2_v
2021-02-10T09:00:00Z,29.0,29.0,,,,,,,11.949,,,,,,battery2_v
2021-02-10T10:00:00Z,29.0,29.0,,,,,,,11.92,,,,,,battery2_v
2021-02-10T11:00:00Z,30.0,30.0,,,,,,,11.958,,,,,,battery2_v
2021-02-10T12:00:00Z,30.0,30.0,,,,,,,11.944,,,,,,battery2_v
2021-02-10T13:00:00Z,30.0,30.0,,,,,,,11.944,,,,,,battery2_v
2021-02-10T14:00:00Z,28.0,28.0,,,,,,,11.944,,,,,,battery2_v
2021-02-10T15:00:00Z,29.0,29.0,,,,,,,11.939,,,,,,battery2_v
2021-02-10T16:00:00Z,29.0,29.0,,,,,,,11.935,,,,,,battery2_v
2021-02-10T17:00:00Z,30.0,30.0,,,,,,,11.93,,,,,,battery2_v
2021-02-10T18:00:00Z,29.0,29.0,,,,,,,11.925,,,,,,battery2_v
2021-02-10T19:00:00Z,29.0,29.0,,,,,,,11.925,,,,,,battery2_v
2021-02-10T20:00:00Z,30.0,30.0,,,,,,,11.925,,,,,,battery2_v
2021-02-10T21:00:00Z,30.0,30.0,,,,,,,11.92,,,,,,battery2_v
2021-02-10T22:00:00Z,28.0,28.0,,,,,,,11.916,,,,,,battery2_v
2021-02-10T23:00:00Z,30.0,30.0,,,,,,,11.783,,,,,,battery2_v
2021-02-11T00:00:00Z,30.0,30.0,,,,,,,11.797,,,,,,battery2_v
2021-02-11T01:00:00Z,30.0,30.0,,,,,,,11.897,,,,,,battery2_v
2021-02-11T02:00:00Z,30.0,30.0,,,,,,,12.01,,,,,,battery2_v
2021-02-11T03:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2021-02-11T04:00:00Z,30.0,30.0,,,,,,,11.958,,,,,,battery2_v
2021-02-11T05:00:00Z,30.0,30.0,,,,,,,11.977,,,,,,battery2_v
2021-02-11T06:00:00Z,30.0,30.0,,,,,,,11.949,,,,,,battery2_v
2021-02-11T07:00:00Z,28.0,28.0,,,,,,,11.987,,,,,,battery2_v
2021-02-11T08:00:00Z,30.0,30.0,,,,,,,11.92,,,,,,battery2_v
2021-02-11T09:00:00Z,30.0,30.0,,,,,,,11.887,,,,,,battery2_v
2021-02-11T10:00:00Z,30.0,30.0,,,,,,,11.864,,,,,,battery2_v
2021-02-11T11:00:00Z,30.0,30.0,,,,,,,11.897,,,,,,battery2_v
2021-02-11T12:00:00Z,30.0,30.0,,,,,,,11.892,,,,,,battery2_v
2021-02-11T13:00:00Z,30.0,30.0,,,,,,,11.897,,,,,,battery2_v
2021-02-11T14:00:00Z,30.0,30.0,,,,,,,11.892,,,,,,battery2_v
2021-02-11T15:00:00Z,28.0,28.0,,,,,,,11.887,,,,,,battery2_v
2021-02-11T16:00:00Z,30.0,30.0,,,,,,,11.887,,,,,,battery2_v
2021-02-11T17:00:00Z,30.0,30.0,,,,,,,11.882,,,,,,battery2_v
2021-02-11T18:00:00Z,30.0,30.0,,,,,,,11.878,,,,,,battery2_v
2021-02-11T19:00:00Z,29.0,29.0,,,,,,,11.878,,,,,,battery2_v
2021-02-11T20:00:00Z,30.0,30.0,,,,,,,11.878,,,,,,battery2_v
2021-02-13T07:00:00Z,12.0,12.0,,,,,,,12.185,,,,,,battery2_v
2021-02-13T08:00:00Z,28.0,28.0,,,,,,,12.114,,,,,,battery2_v
2021-02-13T09:00:00Z,30.0,30.0,,,,,,,12.02,,,,,,battery2_v
2021-02-13T10:00:00Z,30.0,30.0,,,,,,,11.897,,,,,,battery2_v
2021-02-13T11:00:00Z,28.0,28.0,,,,,,,11.897,,,,,,battery2_v
2021-02-13T12:00:00Z,30.0,30.0,,,,,,,11.845,,,,,,battery2_v
2021-02-13T13:00:00Z,30.0,30.0,,,,,,,11.778,,,,,,battery2_v
2021-02-13T14:00:00Z,30.0,30.0,,,,,,,11.66,,,,,,battery2_v
2021-02-13T15:00:00Z,29.0,29.0,,,,,,,9.134,,,,,,battery2_v
2021-02-13T16:00:00Z,29.0,29.0,,,,,,,9.564,,,,,,battery2_v
2021-02-13T17:00:00Z,30.0,30.0,,,,,,,9.583,,,,,,battery2_v
2021-02-13T18:00:00Z,26.0,26.0,,,,,,,9.564,,,,,,battery2_v
2021-02-16T22:00:00Z,19.0,19.0,,,,,,,12.36,,,,,,battery2_v
2021-02-16T23:00:00Z,30.0,30.0,,,,,,,12.251,,,,,,battery2_v
2021-02-17T00:00:00Z,28.0,28.0,,,,,,,12.37,,,,,,battery2_v
2021-02-17T01:00:00Z,30.0,30.0,,,,,,,12.374,,,,,,battery2_v
2021-02-17T02:00:00Z,30.0,30.0,,,,,,,12.45,,,,,,battery2_v
2021-02-17T03:00:00Z,30.0,30.0,,,,,,,12.474,,,,,,battery2_v
2021-02-17T04:00:00Z,29.0,29.0,,,,,,,12.521,,,,,,battery2_v
2021-02-17T05:00:00Z,30.0,30.0,,,,,,,12.488,,,,,,battery2_v
2021-02-17T06:00:00Z,30.0,30.0,,,,,,,12.488,,,,,,battery2_v
2021-02-17T07:00:00Z,30.0,30.0,,,,,,,12.488,,,,,,battery2_v
2021-02-17T08:00:00Z,30.0,30.0,,,,,,,12.431,,,,,,battery2_v
2021-02-17T09:00:00Z,29.0,29.0,,,,,,,12.351,,,,,,battery2_v
2021-02-17T10:00:00Z,20.0,20.0,,,,,,,12.337,,,,,,battery2_v
2021-02-17T11:00:00Z,30.0,30.0,,,,,,,12.37,,,,,,battery2_v
2021-02-17T12:00:00Z,30.0,30.0,,,,,,,12.365,,,,,,battery2_v
2021-02-17T13:00:00Z,29.0,29.0,,,,,,,12.365,,,,,,battery2_v
2021-02-17T14:00:00Z,30.0,30.0,,,,,,,12.36,,,,,,battery2_v
2021-02-17T15:00:00Z,29.0,29.0,,,,,,,12.36,,,,,,battery2_v
2021-02-17T16:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2021-02-17T17:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2021-02-17T18:00:00Z,30.0,30.0,,,,,,,12.346,,,,,,battery2_v
2021-02-17T19:00:00Z,30.0,30.0,,,,,,,12.346,,,,,,battery2_v
2021-02-17T20:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2021-02-17T21:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2021-02-17T22:00:00Z,29.0,29.0,,,,,,,12.341,,,,,,battery2_v
2021-02-17T23:00:00Z,30.0,30.0,,,,,,,12.214,,,,,,battery2_v
2021-02-18T00:00:00Z,30.0,30.0,,,,,,,12.332,,,,,,battery2_v
2021-02-18T01:00:00Z,27.0,27.0,,,,,,,12.351,,,,,,battery2_v
2021-02-18T02:00:00Z,30.0,30.0,,,,,,,12.389,,,,,,battery2_v
2021-02-18T03:00:00Z,30.0,30.0,,,,,,,12.445,,,,,,battery2_v
2021-02-18T04:00:00Z,29.0,29.0,,,,,,,12.469,,,,,,battery2_v
2021-02-18T05:00:00Z,29.0,29.0,,,,,,,12.45,,,,,,battery2_v
2021-02-18T06:00:00Z,28.0,28.0,,,,,,,12.493,,,,,,battery2_v
2021-02-18T07:00:00Z,30.0,30.0,,,,,,,12.526,,,,,,battery2_v
2021-02-18T08:00:00Z,29.0,29.0,,,,,,,12.422,,,,,,battery2_v
2021-02-18T09:00:00Z,29.0,29.0,,,,,,,12.322,,,,,,battery2_v
2021-02-18T10:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2021-02-18T11:00:00Z,30.0,30.0,,,,,,,12.327,,,,,,battery2_v
2021-02-18T12:00:00Z,29.0,29.0,,,,,,,12.327,,,,,,battery2_v
2021-02-18T13:00:00Z,30.0,30.0,,,,,,,12.322,,,,,,battery2_v
2021-02-18T14:00:00Z,30.0,30.0,,,,,,,12.318,,,,,,battery2_v
2021-02-18T15:00:00Z,30.0,30.0,,,,,,,12.318,,,,,,battery2_v
2021-02-18T16:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2021-02-18T17:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2021-02-18T18:00:00Z,28.0,28.0,,,,,,,12.308,,,,,,battery2_v
2021-02-18T19:00:00Z,30.0,30.0,,,,,,,12.308,,,,,,battery2_v
2021-02-18T20:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2021-02-18T21:00:00Z,30.0,30.0,,,,,,,12.304,,,,,,battery2_v
